_id,Causa,Causa Classificada,UF ID,Unidade de federação,Sexo,Idade,Ano,Taxa de mortalidade,Número de óbitos,Mortalidade Proporcional,Classificação,top,filtro_1
1730264,D inflamatória intestinal,095 D inflamatória intestinal,135,Brasil,Ambos,Todas as idades (padronizado),1993,0.46,0,0,95,,
1730084,Ds sexualmente transmissíveis exceto HIV,066 Ds sexualmente transmissíveis exceto HIV,135,Brasil,Ambos,Todas as idades (padronizado),2009,1.33,0,0,66,,
1730203,Ds diarreicas,020 Ds diarreicas,135,Brasil,Ambos,Todas as idades (padronizado),2003,8.79,0,0,20,,
1730209,Out transtornos musculoesqueléticos,076 Out transtornos musculoesqueléticos,135,Brasil,Ambos,Todas as idades (padronizado),2002,1.09,0,0,76,,
1730282,D isquêmica do coração,001 D isquêmica do coração,135,Brasil,Ambos,Todas as idades (padronizado),2005,98.99,0,0,1,1,20051
1730431,Mieloma múltiplo,061 Mieloma múltiplo,135,Brasil,Ambos,Todas as idades (padronizado),2013,1.49,0,0,61,,
1730691,Transtornos do período neonatal,009 Transtornos do período neonatal,135,Brasil,Ambos,Todas as idades (padronizado),2014,17.28,0,0,9,1,20141
1730695,Infecções por nematóides intestinais,118 Infecções por nematóides intestinais,135,Brasil,Ambos,Todas as idades (padronizado),1997,0.04,0,0,118,,
1731254,Out deficiências nutricionais,086 Out deficiências nutricionais,135,Brasil,Ambos,Todas as idades (padronizado),2000,0.68,0,0,86,,
1730869,Meningite,047 Meningite,135,Brasil,Ambos,Todas as idades (padronizado),2004,2.52,0,0,47,,
1730906,Transtornos relacionados ao uso de drogas,085 Transtornos relacionados ao uso de drogas,135,Brasil,Ambos,Todas as idades (padronizado),2000,0.76,0,0,85,,
1730954,Neoplasia não maligna da bexiga,042 Neoplasia não maligna da bexiga,135,Brasil,Ambos,Todas as idades (padronizado),1998,3.82,0,0,42,,
1731097,Endocardite,071 Endocardite,135,Brasil,Ambos,Todas as idades (padronizado),1998,1.22,0,0,71,,
1731105,Hemoglobinopatias e anemias hemolíticas,071 Hemoglobinopatias e anemias hemolíticas,135,Brasil,Ambos,Todas as idades (padronizado),1995,1.33,0,0,71,,
1731301,D pulmonar obstrutiva crônica,004 D pulmonar obstrutiva crônica,135,Brasil,Ambos,Todas as idades (padronizado),1991,51.47,0,0,4,1,19911
1731333,Infec vias aéreas infer,003 Infec vias aéreas infer,135,Brasil,Ambos,Todas as idades (padronizado),1993,56.69,0,0,3,1,19931
1731428,Câncer de esôfago,028 Câncer de esôfago,135,Brasil,Ambos,Todas as idades (padronizado),2014,4.79,0,0,28,,
1731586,D reumática cardíaca,060 D reumática cardíaca,135,Brasil,Ambos,Todas as idades (padronizado),2007,1.63,0,0,60,,
1731841,Coqueluche,112 Coqueluche,135,Brasil,Ambos,Todas as idades (padronizado),2013,0.1,0,0,112,,
1731852,D de Chagas,041 D de Chagas,135,Brasil,Ambos,Todas as idades (padronizado),2008,3.23,0,0,41,,
1731853,Neoplasia não maligna da bexiga,049 Neoplasia não maligna da bexiga,135,Brasil,Ambos,Todas as idades (padronizado),1992,2.62,0,0,49,,
1732001,Câncer de testículo,104 Câncer de testículo,135,Brasil,Ambos,Todas as idades (padronizado),2015,0.16,0,0,104,,
1732337,Intervenção jurídica,110 Intervenção jurídica,135,Brasil,Ambos,Todas as idades (padronizado),2003,0.13,0,0,110,,
1732344,Outras neoplasias malignas,028 Outras neoplasias malignas,135,Brasil,Ambos,Todas as idades (padronizado),2003,5.17,0,0,28,,
1732360,Doenças de pele bacterianas,064 Doenças de pele bacterianas,135,Brasil,Ambos,Todas as idades (padronizado),1997,1.6,0,0,64,,
1732567,D renal crônica,011 D renal crônica,135,Brasil,Ambos,Todas as idades (padronizado),2005,15.99,0,0,11,,
1732636,Câncer de nasofaringe,101 Câncer de nasofaringe,135,Brasil,Ambos,Todas as idades (padronizado),2014,0.23,0,0,101,,
1732673,Calor ambiental e exposição ao frio,095 Calor ambiental e exposição ao frio,135,Brasil,Ambos,Todas as idades (padronizado),1994,0.42,0,0,95,,
1732818,Doenças do aparelho digestivo alto,041 Doenças do aparelho digestivo alto,135,Brasil,Ambos,Todas as idades (padronizado),2006,3.35,0,0,41,,
1732870,Difteria,126 Difteria,135,Brasil,Ambos,Todas as idades (padronizado),1993,0.02,0,0,126,,
1733061,Câncer de pâncreas,030 Câncer de pâncreas,135,Brasil,Ambos,Todas as idades (padronizado),2000,5.04,0,0,30,,
1733109,Câncer cervical,027 Câncer cervical,135,Brasil,Ambos,Todas as idades (padronizado),1990,6.72,0,0,27,,
1733249,Difteria,128 Difteria,135,Brasil,Ambos,Todas as idades (padronizado),1999,0.01,0,0,128,,
1733347,Violência interpessoal,007 Violência interpessoal,135,Brasil,Ambos,Todas as idades (padronizado),1996,29.78,0,0,7,1,19961
1733456,Câncer de estômago,015 Câncer de estômago,135,Brasil,Ambos,Todas as idades (padronizado),2008,11.48,0,0,15,,
1733653,Afogamento,039 Afogamento,135,Brasil,Ambos,Todas as idades (padronizado),2012,3.42,0,0,39,,
1733682,Cólon e câncer de reto,018 Cólon e câncer de reto,135,Brasil,Ambos,Todas as idades (padronizado),2003,10.46,0,0,18,,
1733821,Câncer de pâncreas,030 Câncer de pâncreas,135,Brasil,Ambos,Todas as idades (padronizado),1999,5.02,0,0,30,,
1734102,D do neurônio motor,100 D do neurônio motor,135,Brasil,Ambos,Todas as idades (padronizado),1994,0.32,0,0,100,,
1734267,Câncer de fígado,034 Câncer de fígado,135,Brasil,Ambos,Todas as idades (padronizado),1992,5.06,0,0,34,,
1734293,Câncer de testículo,109 Câncer de testículo,135,Brasil,Ambos,Todas as idades (padronizado),2000,0.14,0,0,109,,
1734337,Câncer de útero,068 Câncer de útero,135,Brasil,Ambos,Todas as idades (padronizado),1993,1.4,0,0,68,,
1734846,Câncer de pâncreas,027 Câncer de pâncreas,135,Brasil,Ambos,Todas as idades (padronizado),2006,5.16,0,0,27,,
1735012,Febre tifóide e paratifóide,121 Febre tifóide e paratifóide,135,Brasil,Ambos,Todas as idades (padronizado),2000,0.02,0,0,121,,
1735036,Epilepsia,072 Epilepsia,135,Brasil,Ambos,Todas as idades (padronizado),1993,1.24,0,0,72,,
1735046,D vascular periférica,082 D vascular periférica,135,Brasil,Ambos,Todas as idades (padronizado),1994,0.86,0,0,82,,
1735328,Febre amarela,128 Febre amarela,135,Brasil,Ambos,Todas as idades (padronizado),1992,0.01,0,0,128,,
1735693,Out ds digestivas,058 Out ds digestivas,135,Brasil,Ambos,Todas as idades (padronizado),1998,2.02,0,0,58,,
1735904,Diabetes mellitus,008 Diabetes mellitus,135,Brasil,Ambos,Todas as idades (padronizado),1993,28.85,0,0,8,1,19931
1735983,Outras neoplasias,079 Outras neoplasias,135,Brasil,Ambos,Todas as idades (padronizado),2008,0.94,0,0,79,,
1736103,Corpo estranho,052 Corpo estranho,135,Brasil,Ambos,Todas as idades (padronizado),2001,2.22,0,0,52,,
1736353,Câncer de ovário,054 Câncer de ovário,135,Brasil,Ambos,Todas as idades (padronizado),2017,2.04,0,0,54,,
1736503,Conflict and terrorism,132 Conflict and terrorism,135,Brasil,Ambos,Todas as idades (padronizado),2016,0,0,0,132,,
1736514,Pancreatite,051 Pancreatite,135,Brasil,Ambos,Todas as idades (padronizado),2009,2.1,0,0,51,,
1736520,D vascular periférica,080 D vascular periférica,135,Brasil,Ambos,Todas as idades (padronizado),1999,0.88,0,0,80,,
1736653,Ds biliares e da vesícula biliar,045 Ds biliares e da vesícula biliar,135,Brasil,Ambos,Todas as idades (padronizado),2004,2.91,0,0,45,,
1736726,Encefalite,097 Encefalite,135,Brasil,Ambos,Todas as idades (padronizado),1993,0.42,0,0,97,,
1736805,Out deficiências nutricionais,090 Out deficiências nutricionais,135,Brasil,Ambos,Todas as idades (padronizado),2007,0.47,0,0,90,,
1736921,Íleo paralítico e obstrução intestinal,043 Íleo paralítico e obstrução intestinal,135,Brasil,Ambos,Todas as idades (padronizado),1998,3.3,0,0,43,,
1736950,Out ds da pele e tecidos subcutâneos,111 Out ds da pele e tecidos subcutâneos,135,Brasil,Ambos,Todas as idades (padronizado),2008,0.11,0,0,111,,
1736978,Malária,108 Malária,135,Brasil,Ambos,Todas as idades (padronizado),1997,0.14,0,0,108,,
1737076,Câncer de tireoide,090 Câncer de tireoide,135,Brasil,Ambos,Todas as idades (padronizado),2001,0.56,0,0,90,,
1737088,Síndrome de morte súbita infantil,107 Síndrome de morte súbita infantil,135,Brasil,Ambos,Todas as idades (padronizado),2006,0.15,0,0,107,,
1737116,Câncer de ovário,051 Câncer de ovário,135,Brasil,Ambos,Todas as idades (padronizado),2005,2.09,0,0,51,,
1737267,Desnutrição protéico-calórica,037 Desnutrição protéico-calórica,135,Brasil,Ambos,Todas as idades (padronizado),2009,4.22,0,0,37,,
1737331,Autolesão,024 Autolesão,135,Brasil,Ambos,Todas as idades (padronizado),2011,6.02,0,0,24,,
1737388,Síndrome de morte súbita infantil,107 Síndrome de morte súbita infantil,135,Brasil,Ambos,Todas as idades (padronizado),1996,0.16,0,0,107,,
1737450,Distúrbios alimentares,130 Distúrbios alimentares,135,Brasil,Ambos,Todas as idades (padronizado),1990,0,0,0,130,,
1737452,Out ds infecciosas,080 Out ds infecciosas,135,Brasil,Ambos,Todas as idades (padronizado),1993,0.92,0,0,80,,
1737467,Cardiomiopatia e miocardite,018 Cardiomiopatia e miocardite,135,Brasil,Ambos,Todas as idades (padronizado),2014,8.29,0,0,18,,
1737667,D cardíaca hipertensiva,013 D cardíaca hipertensiva,135,Brasil,Ambos,Todas as idades (padronizado),2013,10.9,0,0,13,,
1759039,Ebola,129 Ebola,135,Brasil,Ambos,Todas as idades (padronizado),1995,0,0,0,129,,
1737776,Câncer de pâncreas,029 Câncer de pâncreas,135,Brasil,Ambos,Todas as idades (padronizado),2002,5.08,0,0,29,,
1737813,Mesotelioma,098 Mesotelioma,135,Brasil,Ambos,Todas as idades (padronizado),1993,0.41,0,0,98,,
1737922,Aneurisma da aorta,031 Aneurisma da aorta,135,Brasil,Ambos,Todas as idades (padronizado),2014,4.37,0,0,31,,
1738022,Câncer cervical,026 Câncer cervical,135,Brasil,Ambos,Todas as idades (padronizado),2002,5.78,0,0,26,,
1738062,Ebola,129 Ebola,135,Brasil,Ambos,Todas as idades (padronizado),2011,0,0,0,129,,
1738173,Dengue,103 Dengue,135,Brasil,Ambos,Todas as idades (padronizado),2010,0.23,0,0,103,,
1738269,Câncer de mama,020 Câncer de mama,135,Brasil,Ambos,Todas as idades (padronizado),2014,8.07,0,0,20,,
1738300,Parkinson,037 Parkinson,135,Brasil,Ambos,Todas as idades (padronizado),2002,4.24,0,0,37,,
1738407,Distúrbios alimentares,127 Distúrbios alimentares,135,Brasil,Ambos,Todas as idades (padronizado),2007,0,0,0,127,,
1738551,Transtornos vasculares intestinais,052 Transtornos vasculares intestinais,135,Brasil,Ambos,Todas as idades (padronizado),1994,2.48,0,0,52,,
1738571,Contato com animais,096 Contato com animais,135,Brasil,Ambos,Todas as idades (padronizado),1993,0.42,0,0,96,,
1738652,Intervenção jurídica,097 Intervenção jurídica,135,Brasil,Ambos,Todas as idades (padronizado),2008,0.29,0,0,97,,
1738680,Síndrome de morte súbita infantil,107 Síndrome de morte súbita infantil,135,Brasil,Ambos,Todas as idades (padronizado),2004,0.15,0,0,107,,
1738851,Ds sexualmente transmissíveis exceto HIV,066 Ds sexualmente transmissíveis exceto HIV,135,Brasil,Ambos,Todas as idades (padronizado),2008,1.35,0,0,66,,
1738936,Out ds respiratórias crônicas,084 Out ds respiratórias crônicas,135,Brasil,Ambos,Todas as idades (padronizado),1999,0.77,0,0,84,,
1739021,D pulmonar intersticial e sarcoidose pulmonar,060 D pulmonar intersticial e sarcoidose pulmonar,135,Brasil,Ambos,Todas as idades (padronizado),2017,1.54,0,0,60,,
1739062,Intervenção jurídica,102 Intervenção jurídica,135,Brasil,Ambos,Todas as idades (padronizado),2005,0.21,0,0,102,,
1739145,Cirrose e outras ds hepáticas crônicas,010 Cirrose e outras ds hepáticas crônicas,135,Brasil,Ambos,Todas as idades (padronizado),2010,16.16,0,0,10,1,20101
1739148,Out acidentes de transporte,066 Out acidentes de transporte,135,Brasil,Ambos,Todas as idades (padronizado),1996,1.5,0,0,66,,
1739204,Intervenção jurídica,101 Intervenção jurídica,135,Brasil,Ambos,Todas as idades (padronizado),2006,0.24,0,0,101,,
1739385,D cardíaca valvular não reumática,058 D cardíaca valvular não reumática,135,Brasil,Ambos,Todas as idades (padronizado),2008,1.72,0,0,58,,
1739637,Transtornos do período neonatal,006 Transtornos do período neonatal,135,Brasil,Ambos,Todas as idades (padronizado),1996,34.84,0,0,6,1,19961
1739727,Epilepsia,071 Epilepsia,135,Brasil,Ambos,Todas as idades (padronizado),2014,1.17,0,0,71,,
1739860,Leishmaniose,090 Leishmaniose,135,Brasil,Ambos,Todas as idades (padronizado),2012,0.45,0,0,90,,
1739878,Câ da vesícula biliar e das vias biliares,044 Câ da vesícula biliar e das vias biliares,135,Brasil,Ambos,Todas as idades (padronizado),1991,3.53,0,0,44,,
1739961,Autolesão,025 Autolesão,135,Brasil,Ambos,Todas as idades (padronizado),1998,6.51,0,0,25,,
1740214,Equinococose cística,129 Equinococose cística,135,Brasil,Ambos,Todas as idades (padronizado),1997,0,0,0,129,,
1740215,Sarampo,120 Sarampo,135,Brasil,Ambos,Todas as idades (padronizado),2017,0.01,0,0,120,,
1740320,Artrite reumatoide,102 Artrite reumatoide,135,Brasil,Ambos,Todas as idades (padronizado),1993,0.28,0,0,102,,
1740389,Leishmaniose,087 Leishmaniose,135,Brasil,Ambos,Todas as idades (padronizado),2007,0.63,0,0,87,,
1740390,Câncer de tireoide,089 Câncer de tireoide,135,Brasil,Ambos,Todas as idades (padronizado),1995,0.59,0,0,89,,
1740407,Apendicite,085 Apendicite,135,Brasil,Ambos,Todas as idades (padronizado),2007,0.67,0,0,85,,
1740416,Out transtornos neurológicos,084 Out transtornos neurológicos,135,Brasil,Ambos,Todas as idades (padronizado),1995,0.77,0,0,84,,
1740596,Zika virus,129 Zika virus,135,Brasil,Ambos,Todas as idades (padronizado),1999,0,0,0,129,,
1740645,Equinococose cística,131 Equinococose cística,135,Brasil,Ambos,Todas as idades (padronizado),1995,0,0,0,131,,
1740742,Exposição às forças da natureza,109 Exposição às forças da natureza,135,Brasil,Ambos,Todas as idades (padronizado),1995,0.15,0,0,109,,
1740805,Tuberculose,044 Tuberculose,135,Brasil,Ambos,Todas as idades (padronizado),2014,2.6,0,0,44,,
1740855,Pancreatite,059 Pancreatite,135,Brasil,Ambos,Todas as idades (padronizado),2001,1.91,0,0,59,,
1740861,D cerebrovascular,002 D cerebrovascular,135,Brasil,Ambos,Todas as idades (padronizado),2017,56.58,0,0,2,1,20171
1740908,Outras neoplasias,076 Outras neoplasias,135,Brasil,Ambos,Todas as idades (padronizado),2010,0.99,0,0,76,,
1740925,Out ds infecciosas,084 Out ds infecciosas,135,Brasil,Ambos,Todas as idades (padronizado),2015,0.71,0,0,84,,
1740974,Malária,117 Malária,135,Brasil,Ambos,Todas as idades (padronizado),2007,0.05,0,0,117,,
1741030,Pneumoconiose,107 Pneumoconiose,135,Brasil,Ambos,Todas as idades (padronizado),1990,0.19,0,0,107,,
1741160,Cólon e câncer de reto,015 Cólon e câncer de reto,135,Brasil,Ambos,Todas as idades (padronizado),2013,10.29,0,0,15,,
1741395,Melanoma maligno da pele,083 Melanoma maligno da pele,135,Brasil,Ambos,Todas as idades (padronizado),1990,0.87,0,0,83,,
1741461,Sarampo,123 Sarampo,135,Brasil,Ambos,Todas as idades (padronizado),2015,0.01,0,0,123,,
1743515,Raiva,121 Raiva,135,Brasil,Ambos,Todas as idades (padronizado),1994,0.03,0,0,121,,
1741524,Exposição às forças da natureza,115 Exposição às forças da natureza,135,Brasil,Ambos,Todas as idades (padronizado),2007,0.07,0,0,115,,
1741659,"Distúrbios endócrin, metabólic, sanguín e imunoló","036 Distúrbios endócrin, metabólic, sanguín e imunoló",135,Brasil,Ambos,Todas as idades (padronizado),2017,3.71,0,0,36,,
1741679,Mesotelioma,098 Mesotelioma,135,Brasil,Ambos,Todas as idades (padronizado),1991,0.43,0,0,98,,
1741734,Tuberculose,041 Tuberculose,135,Brasil,Ambos,Todas as idades (padronizado),2010,3.11,0,0,41,,
1741773,Dengue,123 Dengue,135,Brasil,Ambos,Todas as idades (padronizado),1999,0.02,0,0,123,,
1741786,Câncer de bexiga,051 Câncer de bexiga,135,Brasil,Ambos,Todas as idades (padronizado),1997,2.42,0,0,51,,
1741792,Melanoma maligno da pele,077 Melanoma maligno da pele,135,Brasil,Ambos,Todas as idades (padronizado),2010,0.99,0,0,77,,
1741797,Ds sexualmente transmissíveis exceto HIV,060 Ds sexualmente transmissíveis exceto HIV,135,Brasil,Ambos,Todas as idades (padronizado),2001,1.7,0,0,60,,
1741858,Mieloma múltiplo,072 Mieloma múltiplo,135,Brasil,Ambos,Todas as idades (padronizado),1996,1.27,0,0,72,,
1742015,Transtornos relacionados ao uso de álcool,041 Transtornos relacionados ao uso de álcool,135,Brasil,Ambos,Todas as idades (padronizado),1995,3.97,0,0,41,,
1742047,Cisticercose,112 Cisticercose,135,Brasil,Ambos,Todas as idades (padronizado),2002,0.08,0,0,112,,
1742328,Out ds tropicais negligenciadas,119 Out ds tropicais negligenciadas,135,Brasil,Ambos,Todas as idades (padronizado),1992,0.09,0,0,119,,
1742470,Ds diarreicas,037 Ds diarreicas,135,Brasil,Ambos,Todas as idades (padronizado),2016,3.48,0,0,37,,
1742478,Transtornos maternos,075 Transtornos maternos,135,Brasil,Ambos,Todas as idades (padronizado),2004,1.11,0,0,75,,
1742525,Transtornos maternos,069 Transtornos maternos,135,Brasil,Ambos,Todas as idades (padronizado),1999,1.3,0,0,69,,
1742569,Out ds da pele e tecidos subcutâneos,111 Out ds da pele e tecidos subcutâneos,135,Brasil,Ambos,Todas as idades (padronizado),2011,0.12,0,0,111,,
1742592,D vascular periférica,057 D vascular periférica,135,Brasil,Ambos,Todas as idades (padronizado),2017,1.75,0,0,57,,
1742621,Doenças do aparelho digestivo alto,043 Doenças do aparelho digestivo alto,135,Brasil,Ambos,Todas as idades (padronizado),2009,3.05,0,0,43,,
1742720,D inflamatória intestinal,092 D inflamatória intestinal,135,Brasil,Ambos,Todas as idades (padronizado),2007,0.44,0,0,92,,
1742760,Asma,057 Asma,135,Brasil,Ambos,Todas as idades (padronizado),2008,1.76,0,0,57,,
1742788,Câncer de pele não melanoma,069 Câncer de pele não melanoma,135,Brasil,Ambos,Todas as idades (padronizado),2004,1.23,0,0,69,,
1742817,Glomerulonefrite aguda,114 Glomerulonefrite aguda,135,Brasil,Ambos,Todas as idades (padronizado),1998,0.07,0,0,114,,
1742898,Leucemia,034 Leucemia,135,Brasil,Ambos,Todas as idades (padronizado),2004,4.5,0,0,34,,
1743016,D isquêmica do coração,001 D isquêmica do coração,135,Brasil,Ambos,Todas as idades (padronizado),2009,90.25,0,0,1,1,20091
1743241,Aneurisma da aorta,035 Aneurisma da aorta,135,Brasil,Ambos,Todas as idades (padronizado),1998,4.53,0,0,35,,
1743431,Câncer de nasofaringe,102 Câncer de nasofaringe,135,Brasil,Ambos,Todas as idades (padronizado),2013,0.23,0,0,102,,
1743526,"Câncer de traq, brônq pulmão","013 Câncer de traq, brônq pulmão",135,Brasil,Ambos,Todas as idades (padronizado),1996,16.21,0,0,13,,
1743591,Out ds digestivas,052 Out ds digestivas,135,Brasil,Ambos,Todas as idades (padronizado),2010,2.07,0,0,52,,
1743617,Corpo estranho,052 Corpo estranho,135,Brasil,Ambos,Todas as idades (padronizado),2006,2.04,0,0,52,,
1743647,Cardiomiopatia e miocardite,017 Cardiomiopatia e miocardite,135,Brasil,Ambos,Todas as idades (padronizado),1991,11.23,0,0,17,,
1743653,Out ds respiratórias crônicas,087 Out ds respiratórias crônicas,135,Brasil,Ambos,Todas as idades (padronizado),2010,0.61,0,0,87,,
